,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
343,19.0,11.0,0.0,9.0,18.0,7.0,10.0,8.0,1.0,14.0,17.0,,7.0,17.0,12.0,16.0,,10.0,17.0,,16.0,16.0,5.0,5.0,8.0,17.0,13.0,14.0,,
344,13.0,16.0,8.0,13.0,16.0,10.0,15.0,17.0,5.0,9.0,6.0,,3.0,10.0,15.0,9.0,,12.0,8.0,,11.0,22.0,14.0,14.0,16.0,21.0,11.0,3.0,,
345,17.0,18.0,11.0,8.0,9.0,7.0,19.0,17.0,8.0,14.0,18.0,,10.0,16.0,11.0,17.0,,12.0,12.0,,13.0,18.0,9.0,14.0,10.0,14.0,11.0,15.0,,
346,16.0,11.0,11.0,12.0,17.0,9.0,16.0,8.0,14.0,20.0,15.0,,14.0,9.0,10.0,15.0,,19.0,13.0,,7.0,24.0,11.0,11.0,15.0,10.0,9.0,8.0,,
347,18.0,14.0,5.0,10.0,8.0,4.0,12.0,19.0,12.0,17.0,15.0,,9.0,14.0,14.0,13.0,,8.0,15.0,,17.0,18.0,22.0,8.0,14.0,14.0,19.0,10.0,,
348,16.0,17.0,16.0,19.0,14.0,16.0,9.0,9.0,14.0,14.0,16.0,,14.0,18.0,2.0,18.0,,14.0,15.0,,14.0,3.0,3.0,14.0,13.0,18.0,6.0,8.0,,
349,16.0,14.0,5.0,11.0,15.0,2.0,9.0,6.0,18.0,7.0,16.0,,17.0,10.0,3.0,13.0,,14.0,14.0,,15.0,10.0,18.0,1.0,12.0,11.0,16.0,13.0,,
350,12.0,3.0,11.0,14.0,15.0,2.0,12.0,15.0,19.0,16.0,15.0,,13.0,18.0,9.0,16.0,,8.0,14.0,,18.0,18.0,17.0,11.0,17.0,13.0,19.0,13.0,,
351,10.0,8.0,12.0,19.0,14.0,4.0,12.0,13.0,9.0,15.0,13.0,,11.0,15.0,16.0,12.0,,14.0,10.0,,15.0,10.0,11.0,3.0,14.0,14.0,1.0,11.0,,
352,10.0,3.0,13.0,5.0,17.0,13.0,16.0,12.0,18.0,14.0,6.0,,10.0,8.0,15.0,14.0,,13.0,14.0,,13.0,1.0,13.0,6.0,3.0,13.0,11.0,11.0,,
353,12.0,15.0,7.0,17.0,14.0,15.0,11.0,13.0,13.0,11.0,10.0,,12.0,13.0,7.0,3.0,,14.0,12.0,,9.0,11.0,20.0,0.0,12.0,13.0,10.0,13.0,,
354,7.0,17.0,8.0,15.0,16.0,2.0,12.0,20.0,7.0,14.0,13.0,,17.0,6.0,9.0,9.0,,0.0,13.0,,16.0,10.0,15.0,5.0,18.0,9.0,11.0,13.0,,
355,8.0,18.0,16.0,7.0,20.0,12.0,10.0,19.0,12.0,18.0,17.0,,16.0,19.0,16.0,1.0,,14.0,14.0,,15.0,17.0,20.0,11.0,12.0,12.0,15.0,15.0,,
356,14.0,18.0,14.0,11.0,4.0,8.0,14.0,15.0,3.0,17.0,5.0,,14.0,6.0,11.0,19.0,,15.0,12.0,,11.0,7.0,12.0,8.0,3.0,11.0,9.0,13.0,,
357,10.0,11.0,9.0,4.0,10.0,7.0,8.0,16.0,13.0,20.0,18.0,,12.0,10.0,6.0,4.0,,12.0,13.0,,16.0,6.0,17.0,6.0,9.0,17.0,12.0,10.0,,
358,16.0,18.0,17.0,15.0,12.0,16.0,14.0,17.0,13.0,15.0,19.0,,11.0,7.0,6.0,15.0,,13.0,12.0,,19.0,15.0,9.0,18.0,15.0,5.0,13.0,17.0,,
359,20.0,15.0,14.0,14.0,3.0,17.0,16.0,15.0,2.0,16.0,19.0,,12.0,14.0,12.0,6.0,,16.0,12.0,,2.0,18.0,15.0,11.0,14.0,15.0,9.0,15.0,,
360,7.0,6.0,5.0,7.0,14.0,9.0,19.0,16.0,8.0,16.0,11.0,,9.0,15.0,15.0,17.0,,6.0,15.0,,16.0,17.0,12.0,6.0,9.0,9.0,14.0,7.0,,
361,16.0,3.0,8.0,7.0,14.0,7.0,4.0,12.0,4.0,8.0,19.0,,15.0,15.0,10.0,16.0,,8.0,8.0,,18.0,19.0,18.0,10.0,12.0,12.0,15.0,8.0,,
362,15.0,10.0,7.0,9.0,16.0,4.0,16.0,14.0,14.0,,3.0,,11.0,10.0,14.0,5.0,,13.0,13.0,,17.0,14.0,12.0,16.0,17.0,12.0,7.0,12.0,,
363,,17.0,4.0,10.0,19.0,2.0,8.0,5.0,10.0,,13.0,,14.0,15.0,7.0,15.0,,11.0,21.0,,13.0,14.0,15.0,6.0,16.0,13.0,10.0,8.0,,
364,,14.0,8.0,9.0,10.0,0.0,17.0,9.0,18.0,,17.0,,17.0,7.0,17.0,12.0,,16.0,17.0,,15.0,9.0,16.0,14.0,11.0,13.0,12.0,20.0,,
365,,11.0,1.0,10.0,5.0,12.0,5.0,14.0,14.0,,12.0,,15.0,13.0,16.0,13.0,,3.0,19.0,,15.0,16.0,19.0,11.0,22.0,14.0,0.0,12.0,,
366,,17.0,19.0,10.0,20.0,11.0,12.0,10.0,15.0,,14.0,,14.0,14.0,13.0,19.0,,9.0,13.0,,15.0,8.0,15.0,11.0,5.0,8.0,13.0,12.0,,
367,,10.0,4.0,10.0,8.0,10.0,13.0,12.0,14.0,,16.0,,13.0,5.0,7.0,2.0,,7.0,15.0,,15.0,14.0,,13.0,12.0,7.0,14.0,17.0,,
368,,14.0,9.0,10.0,3.0,0.0,11.0,17.0,14.0,,19.0,,13.0,10.0,17.0,11.0,,8.0,20.0,,13.0,7.0,,15.0,11.0,13.0,15.0,16.0,,
369,,14.0,16.0,4.0,10.0,5.0,8.0,13.0,8.0,,20.0,,8.0,12.0,15.0,15.0,,6.0,8.0,,13.0,16.0,,7.0,5.0,9.0,20.0,15.0,,
370,,16.0,10.0,7.0,13.0,23.0,5.0,9.0,12.0,,9.0,,12.0,13.0,10.0,15.0,,11.0,15.0,,14.0,19.0,,7.0,12.0,10.0,14.0,17.0,,
371,,13.0,14.0,15.0,10.0,16.0,4.0,14.0,2.0,,10.0,,12.0,9.0,12.0,3.0,,9.0,4.0,,18.0,17.0,,9.0,7.0,17.0,13.0,8.0,,
372,,17.0,11.0,13.0,6.0,11.0,13.0,14.0,16.0,,3.0,,8.0,6.0,18.0,11.0,,20.0,11.0,,10.0,8.0,,6.0,16.0,15.0,12.0,11.0,,
373,,14.0,7.0,3.0,12.0,5.0,10.0,5.0,5.0,,13.0,,8.0,6.0,13.0,9.0,,10.0,20.0,,11.0,22.0,,3.0,12.0,18.0,5.0,9.0,,
374,,3.0,17.0,5.0,12.0,1.0,8.0,17.0,16.0,,15.0,,11.0,15.0,12.0,9.0,,11.0,15.0,,17.0,16.0,,12.0,5.0,15.0,12.0,9.0,,
375,,8.0,10.0,6.0,9.0,8.0,9.0,14.0,15.0,,4.0,,6.0,11.0,5.0,18.0,,3.0,14.0,,17.0,11.0,,12.0,12.0,17.0,9.0,13.0,,
376,,9.0,19.0,19.0,16.0,14.0,5.0,14.0,12.0,,3.0,,8.0,11.0,9.0,14.0,,3.0,14.0,,18.0,10.0,,1.0,5.0,11.0,16.0,18.0,,
377,,16.0,12.0,9.0,9.0,10.0,9.0,14.0,15.0,,14.0,,12.0,14.0,11.0,15.0,,6.0,6.0,,14.0,13.0,,7.0,12.0,11.0,17.0,14.0,,
378,,1.0,13.0,10.0,15.0,3.0,15.0,19.0,15.0,,14.0,,14.0,15.0,1.0,7.0,,13.0,18.0,,11.0,4.0,,8.0,5.0,4.0,12.0,1.0,,
379,,10.0,14.0,2.0,17.0,10.0,16.0,9.0,19.0,,12.0,,11.0,15.0,9.0,16.0,,7.0,19.0,,12.0,6.0,,5.0,3.0,11.0,13.0,17.0,,
380,,14.0,15.0,17.0,12.0,4.0,7.0,14.0,13.0,,14.0,,19.0,18.0,7.0,10.0,,15.0,7.0,,16.0,15.0,,19.0,8.0,18.0,4.0,13.0,,
381,,18.0,5.0,7.0,10.0,10.0,6.0,14.0,9.0,,9.0,,16.0,13.0,9.0,14.0,,10.0,19.0,,13.0,9.0,,13.0,11.0,7.0,14.0,2.0,,
382,,12.0,9.0,5.0,3.0,15.0,8.0,12.0,11.0,,13.0,,17.0,13.0,2.0,16.0,,9.0,11.0,,12.0,12.0,,4.0,9.0,9.0,10.0,6.0,,
383,,15.0,12.0,18.0,8.0,3.0,14.0,13.0,16.0,,12.0,,1.0,13.0,9.0,7.0,,2.0,14.0,,13.0,15.0,,3.0,17.0,17.0,5.0,13.0,,
384,,5.0,5.0,14.0,14.0,9.0,12.0,20.0,9.0,,0.0,,18.0,2.0,11.0,4.0,,5.0,19.0,,11.0,14.0,,5.0,8.0,14.0,9.0,6.0,,
385,,0.0,6.0,17.0,15.0,10.0,6.0,9.0,16.0,,11.0,,10.0,15.0,12.0,15.0,,10.0,16.0,,15.0,8.0,,13.0,12.0,16.0,7.0,10.0,,
386,,11.0,14.0,11.0,13.0,11.0,17.0,20.0,13.0,,14.0,,6.0,14.0,7.0,8.0,,17.0,11.0,,11.0,15.0,,18.0,4.0,12.0,11.0,11.0,,
387,,19.0,4.0,10.0,6.0,3.0,11.0,6.0,8.0,,10.0,,14.0,9.0,13.0,11.0,,7.0,12.0,,16.0,14.0,,9.0,11.0,8.0,12.0,14.0,,
388,,13.0,8.0,13.0,13.0,6.0,6.0,18.0,12.0,,6.0,,8.0,11.0,7.0,17.0,,13.0,10.0,,16.0,,,14.0,9.0,14.0,18.0,10.0,,
389,,16.0,12.0,7.0,14.0,17.0,7.0,15.0,16.0,,10.0,,21.0,11.0,5.0,15.0,,8.0,19.0,,14.0,,,7.0,15.0,18.0,15.0,15.0,,
390,,3.0,7.0,12.0,14.0,6.0,10.0,16.0,6.0,,13.0,,7.0,3.0,12.0,17.0,,12.0,25.0,,14.0,,,8.0,9.0,10.0,12.0,15.0,,
391,,18.0,9.0,11.0,9.0,16.0,5.0,20.0,14.0,,17.0,,10.0,8.0,12.0,9.0,,19.0,13.0,,14.0,,,18.0,14.0,18.0,11.0,12.0,,
392,,16.0,8.0,18.0,14.0,15.0,9.0,14.0,18.0,,10.0,,8.0,0.0,12.0,13.0,,10.0,19.0,,12.0,,,11.0,9.0,15.0,0.0,13.0,,
393,,11.0,11.0,11.0,8.0,0.0,7.0,18.0,15.0,,13.0,,18.0,12.0,2.0,10.0,,9.0,1.0,,12.0,,,8.0,5.0,13.0,17.0,6.0,,
394,,12.0,6.0,12.0,11.0,13.0,19.0,11.0,16.0,,13.0,,14.0,1.0,5.0,1.0,,7.0,18.0,,23.0,,,10.0,8.0,17.0,18.0,10.0,,
395,,15.0,4.0,20.0,13.0,5.0,12.0,18.0,16.0,,18.0,,7.0,7.0,19.0,10.0,,3.0,13.0,,13.0,,,18.0,8.0,18.0,6.0,10.0,,
396,,12.0,18.0,12.0,8.0,9.0,16.0,7.0,5.0,,14.0,,9.0,12.0,12.0,14.0,,2.0,12.0,,16.0,,,12.0,11.0,8.0,15.0,11.0,,
397,,15.0,2.0,14.0,8.0,12.0,10.0,17.0,15.0,,1.0,,16.0,5.0,9.0,11.0,,3.0,19.0,,,,,0.0,14.0,19.0,13.0,6.0,,
398,,13.0,4.0,11.0,18.0,11.0,11.0,19.0,12.0,,12.0,,5.0,4.0,3.0,15.0,,13.0,,,,,,10.0,8.0,15.0,2.0,5.0,,
399,,12.0,10.0,8.0,8.0,13.0,11.0,,5.0,,12.0,,11.0,8.0,13.0,14.0,,6.0,,,,,,9.0,3.0,18.0,7.0,6.0,,
400,,11.0,7.0,16.0,15.0,12.0,6.0,,22.0,,11.0,,10.0,3.0,11.0,7.0,,15.0,,,,,,2.0,14.0,12.0,9.0,9.0,,
401,,14.0,14.0,10.0,9.0,12.0,10.0,,16.0,,17.0,,5.0,21.0,16.0,21.0,,7.0,,,,,,12.0,7.0,19.0,1.0,15.0,,
402,,16.0,4.0,11.0,14.0,10.0,8.0,,21.0,,22.0,,6.0,5.0,14.0,10.0,,6.0,,,,,,16.0,13.0,15.0,12.0,12.0,,
403,,10.0,10.0,14.0,18.0,4.0,5.0,,13.0,,16.0,,12.0,12.0,11.0,14.0,,5.0,,,,,,16.0,12.0,,12.0,11.0,,
404,,8.0,4.0,2.0,17.0,6.0,12.0,,9.0,,16.0,,7.0,14.0,14.0,2.0,,13.0,,,,,,12.0,16.0,,17.0,10.0,,
405,,10.0,11.0,3.0,9.0,2.0,14.0,,16.0,,11.0,,17.0,16.0,13.0,17.0,,16.0,,,,,,3.0,15.0,,15.0,0.0,,
406,,18.0,5.0,14.0,13.0,3.0,4.0,,15.0,,10.0,,5.0,11.0,14.0,15.0,,15.0,,,,,,13.0,10.0,,19.0,12.0,,
407,,10.0,0.0,12.0,8.0,9.0,13.0,,13.0,,13.0,,6.0,10.0,18.0,13.0,,7.0,,,,,,10.0,13.0,,14.0,19.0,,
408,,22.0,16.0,15.0,6.0,15.0,7.0,,10.0,,21.0,,6.0,6.0,18.0,8.0,,11.0,,,,,,6.0,4.0,,16.0,18.0,,
409,,10.0,12.0,15.0,11.0,11.0,10.0,,20.0,,15.0,,4.0,8.0,10.0,5.0,,7.0,,,,,,12.0,6.0,,16.0,2.0,,
410,,11.0,8.0,13.0,10.0,11.0,19.0,,6.0,,8.0,,8.0,12.0,19.0,9.0,,20.0,,,,,,13.0,16.0,,6.0,13.0,,
411,,16.0,9.0,11.0,21.0,3.0,14.0,,10.0,,7.0,,2.0,15.0,17.0,8.0,,12.0,,,,,,6.0,15.0,,14.0,12.0,,
412,,12.0,12.0,18.0,15.0,5.0,5.0,,17.0,,14.0,,16.0,12.0,7.0,11.0,,15.0,,,,,,16.0,14.0,,14.0,7.0,,
413,,10.0,1.0,17.0,17.0,3.0,14.0,,12.0,,12.0,,15.0,3.0,3.0,2.0,,12.0,,,,,,4.0,9.0,,9.0,14.0,,
414,,15.0,12.0,3.0,17.0,8.0,9.0,,11.0,,9.0,,6.0,4.0,7.0,15.0,,16.0,,,,,,18.0,9.0,,14.0,6.0,,
415,,12.0,10.0,18.0,15.0,7.0,17.0,,18.0,,8.0,,10.0,8.0,12.0,8.0,,16.0,,,,,,10.0,20.0,,15.0,15.0,,
416,,9.0,10.0,10.0,9.0,9.0,1.0,,15.0,,12.0,,3.0,10.0,12.0,15.0,,18.0,,,,,,8.0,11.0,,12.0,8.0,,
417,,9.0,3.0,11.0,13.0,13.0,13.0,,15.0,,18.0,,7.0,11.0,13.0,15.0,,4.0,,,,,,15.0,15.0,,20.0,15.0,,
418,,10.0,12.0,8.0,9.0,5.0,13.0,,17.0,,4.0,,8.0,20.0,17.0,2.0,,13.0,,,,,,10.0,15.0,,10.0,17.0,,
419,,9.0,19.0,9.0,10.0,17.0,19.0,,14.0,,4.0,,7.0,0.0,10.0,6.0,,12.0,,,,,,14.0,4.0,,8.0,13.0,,
420,,1.0,6.0,17.0,11.0,13.0,12.0,,14.0,,13.0,,6.0,11.0,19.0,11.0,,1.0,,,,,,15.0,12.0,,11.0,6.0,,
421,,11.0,6.0,13.0,22.0,14.0,9.0,,14.0,,14.0,,2.0,12.0,7.0,7.0,,16.0,,,,,,14.0,11.0,,6.0,16.0,,
422,,17.0,7.0,14.0,5.0,8.0,11.0,,16.0,,14.0,,2.0,12.0,13.0,11.0,,7.0,,,,,,14.0,9.0,,13.0,11.0,,
423,,18.0,3.0,7.0,13.0,9.0,10.0,,11.0,,7.0,,4.0,14.0,12.0,14.0,,5.0,,,,,,13.0,16.0,,2.0,9.0,,
424,,9.0,8.0,2.0,1.0,6.0,10.0,,12.0,,1.0,,15.0,8.0,12.0,14.0,,1.0,,,,,,14.0,14.0,,14.0,8.0,,
425,,13.0,9.0,13.0,15.0,18.0,15.0,,21.0,,12.0,,3.0,13.0,11.0,17.0,,11.0,,,,,,10.0,17.0,,16.0,21.0,,
426,,14.0,0.0,18.0,12.0,5.0,14.0,,16.0,,12.0,,6.0,12.0,15.0,14.0,,9.0,,,,,,11.0,11.0,,14.0,7.0,,
427,,9.0,10.0,11.0,15.0,11.0,11.0,,22.0,,11.0,,12.0,7.0,7.0,3.0,,8.0,,,,,,17.0,7.0,,9.0,12.0,,
428,,20.0,10.0,12.0,11.0,13.0,17.0,,10.0,,7.0,,14.0,12.0,14.0,7.0,,11.0,,,,,,20.0,11.0,,17.0,11.0,,
429,,12.0,11.0,14.0,14.0,10.0,18.0,,13.0,,5.0,,6.0,12.0,12.0,15.0,,15.0,,,,,,14.0,11.0,,8.0,13.0,,
430,,15.0,15.0,9.0,15.0,17.0,17.0,,13.0,,7.0,,11.0,8.0,15.0,7.0,,11.0,,,,,,13.0,8.0,,11.0,9.0,,
431,,10.0,4.0,16.0,13.0,10.0,-1.0,,17.0,,5.0,,10.0,13.0,18.0,9.0,,11.0,,,,,,14.0,4.0,,13.0,20.0,,
432,,15.0,10.0,9.0,18.0,18.0,18.0,,11.0,,4.0,,13.0,11.0,12.0,11.0,,12.0,,,,,,-1.0,8.0,,5.0,16.0,,
433,,15.0,12.0,9.0,13.0,17.0,18.0,,9.0,,4.0,,7.0,13.0,13.0,14.0,,17.0,,,,,,13.0,9.0,,15.0,13.0,,
434,,9.0,8.0,17.0,18.0,10.0,10.0,,12.0,,16.0,,3.0,17.0,13.0,14.0,,14.0,,,,,,16.0,9.0,,17.0,5.0,,
435,,5.0,8.0,7.0,14.0,19.0,12.0,,15.0,,13.0,,7.0,11.0,9.0,3.0,,14.0,,,,,,5.0,13.0,,11.0,0.0,,
436,,13.0,5.0,14.0,14.0,16.0,12.0,,10.0,,2.0,,1.0,10.0,9.0,18.0,,14.0,,,,,,9.0,6.0,,15.0,12.0,,
437,,14.0,5.0,18.0,9.0,9.0,8.0,,7.0,,10.0,,6.0,7.0,12.0,9.0,,13.0,,,,,,14.0,4.0,,10.0,18.0,,
438,,9.0,13.0,9.0,14.0,10.0,13.0,,7.0,,4.0,,11.0,9.0,18.0,14.0,,14.0,,,,,,15.0,11.0,,10.0,13.0,,
439,,2.0,3.0,17.0,12.0,15.0,11.0,,11.0,,-1.0,,11.0,11.0,10.0,7.0,,18.0,,,,,,10.0,15.0,,11.0,10.0,,
440,,9.0,3.0,8.0,12.0,14.0,13.0,,7.0,,12.0,,10.0,7.0,11.0,9.0,,7.0,,,,,,17.0,8.0,,13.0,13.0,,
441,,11.0,0.0,14.0,14.0,18.0,14.0,,17.0,,7.0,,15.0,7.0,18.0,16.0,,9.0,,,,,,5.0,7.0,,14.0,12.0,,
442,,11.0,19.0,17.0,11.0,14.0,17.0,,14.0,,7.0,,8.0,10.0,19.0,5.0,,14.0,,,,,,15.0,8.0,,7.0,17.0,,
443,,10.0,3.0,15.0,12.0,16.0,12.0,,9.0,,14.0,,11.0,15.0,13.0,10.0,,10.0,,,,,,16.0,3.0,,15.0,1.0,,
444,,15.0,3.0,8.0,17.0,7.0,7.0,,8.0,,4.0,,10.0,12.0,6.0,14.0,,7.0,,,,,,9.0,12.0,,8.0,5.0,,
445,,9.0,5.0,15.0,14.0,6.0,12.0,,11.0,,16.0,,3.0,17.0,14.0,8.0,,11.0,,,,,,20.0,3.0,,5.0,10.0,,
446,,17.0,10.0,4.0,15.0,5.0,18.0,,18.0,,10.0,,23.0,16.0,17.0,14.0,,8.0,,,,,,13.0,13.0,,17.0,7.0,,
447,,10.0,12.0,14.0,7.0,20.0,16.0,,19.0,,5.0,,12.0,10.0,14.0,6.0,,13.0,,,,,,3.0,18.0,,13.0,17.0,,
448,,13.0,7.0,4.0,15.0,7.0,9.0,,3.0,,9.0,,16.0,7.0,17.0,16.0,,10.0,,,,,,10.0,11.0,,13.0,9.0,,
449,,11.0,14.0,6.0,13.0,13.0,5.0,,13.0,,0.0,,15.0,16.0,19.0,17.0,,11.0,,,,,,11.0,10.0,,7.0,12.0,,
450,,11.0,14.0,5.0,16.0,14.0,10.0,,12.0,,18.0,,0.0,13.0,18.0,15.0,,11.0,,,,,,6.0,10.0,,13.0,9.0,,
451,,11.0,9.0,8.0,9.0,19.0,7.0,,13.0,,9.0,,10.0,9.0,17.0,20.0,,8.0,,,,,,14.0,16.0,,11.0,13.0,,
452,,11.0,9.0,19.0,16.0,16.0,9.0,,20.0,,8.0,,6.0,5.0,20.0,6.0,,16.0,,,,,,13.0,17.0,,16.0,5.0,,
453,,19.0,4.0,8.0,16.0,6.0,5.0,,20.0,,17.0,,8.0,11.0,14.0,14.0,,19.0,,,,,,11.0,16.0,,17.0,8.0,,
454,,13.0,13.0,16.0,9.0,8.0,20.0,,14.0,,3.0,,7.0,13.0,5.0,16.0,,15.0,,,,,,5.0,20.0,,16.0,1.0,,
455,,9.0,14.0,7.0,21.0,10.0,11.0,,5.0,,17.0,,12.0,9.0,13.0,14.0,,14.0,,,,,,14.0,10.0,,9.0,16.0,,
456,,11.0,2.0,18.0,15.0,16.0,11.0,,15.0,,6.0,,2.0,13.0,10.0,16.0,,9.0,,,,,,6.0,12.0,,16.0,14.0,,
457,,13.0,6.0,19.0,18.0,9.0,6.0,,13.0,,12.0,,16.0,16.0,8.0,8.0,,18.0,,,,,,9.0,5.0,,12.0,13.0,,
458,,12.0,17.0,10.0,10.0,11.0,10.0,,20.0,,11.0,,16.0,14.0,10.0,15.0,,15.0,,,,,,2.0,13.0,,13.0,8.0,,
459,,12.0,1.0,12.0,13.0,16.0,13.0,,15.0,,9.0,,9.0,16.0,18.0,12.0,,2.0,,,,,,16.0,10.0,,8.0,4.0,,
460,,10.0,18.0,11.0,17.0,16.0,5.0,,,,10.0,,8.0,13.0,14.0,8.0,,5.0,,,,,,16.0,13.0,,14.0,16.0,,
461,,8.0,4.0,23.0,18.0,8.0,7.0,,,,0.0,,11.0,13.0,16.0,14.0,,2.0,,,,,,7.0,16.0,,11.0,16.0,,
462,,14.0,12.0,6.0,7.0,16.0,8.0,,,,6.0,,10.0,13.0,9.0,7.0,,12.0,,,,,,14.0,10.0,,15.0,18.0,,
463,,11.0,12.0,12.0,4.0,17.0,12.0,,,,19.0,,8.0,9.0,14.0,16.0,,19.0,,,,,,2.0,9.0,,7.0,14.0,,
464,,17.0,14.0,14.0,8.0,16.0,9.0,,,,11.0,,8.0,11.0,15.0,19.0,,9.0,,,,,,5.0,12.0,,8.0,10.0,,
465,,7.0,11.0,12.0,4.0,19.0,14.0,,,,10.0,,3.0,15.0,9.0,17.0,,13.0,,,,,,11.0,7.0,,12.0,10.0,,
466,,20.0,7.0,15.0,14.0,14.0,8.0,,,,9.0,,6.0,6.0,20.0,13.0,,19.0,,,,,,8.0,14.0,,6.0,18.0,,
467,,7.0,7.0,9.0,7.0,25.0,13.0,,,,9.0,,12.0,12.0,14.0,16.0,,10.0,,,,,,8.0,8.0,,7.0,19.0,,
468,,12.0,13.0,14.0,8.0,8.0,9.0,,,,14.0,,6.0,7.0,10.0,13.0,,12.0,,,,,,13.0,16.0,,8.0,12.0,,
469,,21.0,6.0,13.0,7.0,15.0,16.0,,,,14.0,,9.0,14.0,3.0,15.0,,14.0,,,,,,6.0,10.0,,7.0,18.0,,
470,,5.0,12.0,12.0,15.0,14.0,10.0,,,,13.0,,0.0,14.0,12.0,9.0,,15.0,,,,,,17.0,12.0,,3.0,18.0,,
471,,17.0,12.0,10.0,9.0,9.0,13.0,,,,13.0,,15.0,15.0,12.0,10.0,,16.0,,,,,,3.0,13.0,,19.0,11.0,,
472,,11.0,16.0,5.0,16.0,12.0,15.0,,,,5.0,,3.0,17.0,9.0,15.0,,9.0,,,,,,15.0,12.0,,2.0,3.0,,
473,,1.0,5.0,14.0,6.0,17.0,7.0,,,,16.0,,14.0,14.0,12.0,16.0,,12.0,,,,,,17.0,10.0,,14.0,12.0,,
474,,4.0,8.0,16.0,12.0,13.0,11.0,,,,13.0,,7.0,2.0,3.0,12.0,,10.0,,,,,,3.0,6.0,,15.0,8.0,,
475,,8.0,15.0,11.0,6.0,15.0,14.0,,,,13.0,,15.0,16.0,14.0,5.0,,19.0,,,,,,18.0,10.0,,4.0,19.0,,
476,,16.0,13.0,1.0,7.0,7.0,18.0,,,,12.0,,8.0,2.0,0.0,13.0,,8.0,,,,,,1.0,9.0,,1.0,8.0,,
477,,16.0,8.0,15.0,9.0,9.0,14.0,,,,7.0,,20.0,14.0,9.0,18.0,,15.0,,,,,,14.0,17.0,,15.0,20.0,,
478,,10.0,12.0,10.0,12.0,3.0,0.0,,,,17.0,,12.0,15.0,15.0,15.0,,2.0,,,,,,14.0,1.0,,2.0,17.0,,
479,,7.0,6.0,8.0,15.0,9.0,13.0,,,,5.0,,6.0,14.0,8.0,9.0,,12.0,,,,,,16.0,10.0,,18.0,10.0,,
480,,11.0,12.0,4.0,15.0,20.0,16.0,,,,8.0,,4.0,8.0,11.0,17.0,,7.0,,,,,,11.0,12.0,,3.0,14.0,,
481,,16.0,16.0,20.0,8.0,11.0,16.0,,,,1.0,,13.0,11.0,14.0,13.0,,10.0,,,,,,7.0,7.0,,6.0,15.0,,
482,,11.0,9.0,9.0,15.0,17.0,17.0,,,,17.0,,14.0,17.0,14.0,10.0,,20.0,,,,,,13.0,7.0,,10.0,15.0,,
483,,9.0,13.0,17.0,14.0,18.0,16.0,,,,9.0,,17.0,9.0,12.0,10.0,,6.0,,,,,,14.0,12.0,,8.0,11.0,,
484,,20.0,5.0,6.0,13.0,12.0,6.0,,,,8.0,,4.0,12.0,8.0,7.0,,12.0,,,,,,17.0,12.0,,3.0,9.0,,
485,,17.0,8.0,7.0,9.0,18.0,14.0,,,,11.0,,18.0,17.0,21.0,10.0,,13.0,,,,,,14.0,12.0,,4.0,11.0,,
486,,13.0,15.0,16.0,16.0,11.0,12.0,,,,12.0,,14.0,15.0,9.0,13.0,,10.0,,,,,,7.0,1.0,,12.0,16.0,,
487,,12.0,12.0,17.0,17.0,17.0,19.0,,,,14.0,,12.0,2.0,9.0,9.0,,12.0,,,,,,17.0,9.0,,6.0,19.0,,
488,,17.0,5.0,15.0,16.0,9.0,15.0,,,,6.0,,14.0,13.0,15.0,17.0,,13.0,,,,,,17.0,6.0,,10.0,18.0,,
489,,11.0,11.0,17.0,8.0,13.0,5.0,,,,15.0,,18.0,11.0,11.0,14.0,,11.0,,,,,,12.0,10.0,,5.0,17.0,,
490,,15.0,9.0,13.0,11.0,13.0,12.0,,,,13.0,,16.0,5.0,12.0,7.0,,18.0,,,,,,15.0,13.0,,13.0,7.0,,
491,,9.0,5.0,5.0,9.0,19.0,11.0,,,,3.0,,15.0,9.0,9.0,13.0,,15.0,,,,,,16.0,18.0,,10.0,13.0,,
492,,15.0,3.0,14.0,14.0,19.0,15.0,,,,4.0,,11.0,15.0,16.0,6.0,,16.0,,,,,,8.0,8.0,,5.0,10.0,,
493,,17.0,18.0,13.0,18.0,8.0,12.0,,,,18.0,,16.0,10.0,20.0,10.0,,8.0,,,,,,10.0,12.0,,8.0,11.0,,
494,,19.0,11.0,16.0,13.0,12.0,12.0,,,,10.0,,12.0,18.0,16.0,14.0,,14.0,,,,,,7.0,9.0,,10.0,9.0,,
495,,8.0,15.0,9.0,10.0,13.0,12.0,,,,7.0,,8.0,15.0,18.0,6.0,,11.0,,,,,,4.0,5.0,,15.0,14.0,,
496,,13.0,16.0,1.0,11.0,16.0,9.0,,,,11.0,,13.0,15.0,7.0,6.0,,11.0,,,,,,11.0,13.0,,15.0,3.0,,
497,,12.0,6.0,12.0,11.0,14.0,9.0,,,,10.0,,4.0,20.0,19.0,19.0,,14.0,,,,,,4.0,12.0,,16.0,13.0,,
498,,8.0,23.0,12.0,19.0,11.0,18.0,,,,15.0,,10.0,16.0,4.0,4.0,,9.0,,,,,,8.0,14.0,,11.0,16.0,,
499,,11.0,13.0,10.0,13.0,15.0,4.0,,,,5.0,,18.0,14.0,12.0,7.0,,4.0,,,,,,13.0,13.0,,6.0,15.0,,
