,0,1,2,3,4,5,6,7,8,9,10
758,,9.0,5.0,,,,1.0,13.0,,,11.0
759,,13.0,10.0,,,,13.0,14.0,,,15.0
760,,4.0,12.0,,,,11.0,10.0,,,10.0
761,,12.0,14.0,,,,10.0,9.0,,,17.0
762,,13.0,10.0,,,,9.0,18.0,,,16.0
763,,12.0,4.0,,,,4.0,3.0,,,7.0
764,,10.0,5.0,,,,10.0,12.0,,,12.0
765,,11.0,15.0,,,,3.0,0.0,,,10.0
766,,12.0,16.0,,,,9.0,6.0,,,7.0
767,,10.0,11.0,,,,9.0,15.0,,,5.0
768,,6.0,19.0,,,,5.0,18.0,,,8.0
769,,4.0,14.0,,,,10.0,13.0,,,8.0
770,,1.0,12.0,,,,12.0,8.0,,,11.0
771,,6.0,15.0,,,,8.0,3.0,,,12.0
772,,19.0,15.0,,,,14.0,18.0,,,11.0
773,,17.0,18.0,,,,13.0,15.0,,,18.0
774,,6.0,19.0,,,,12.0,3.0,,,14.0
775,,4.0,13.0,,,,10.0,19.0,,,19.0
776,,9.0,15.0,,,,6.0,16.0,,,8.0
777,,11.0,20.0,,,,12.0,12.0,,,9.0
778,,8.0,14.0,,,,7.0,5.0,,,9.0
779,,7.0,17.0,,,,9.0,16.0,,,10.0
780,,5.0,14.0,,,,2.0,11.0,,,0.0
781,,8.0,19.0,,,,8.0,17.0,,,7.0
782,,14.0,15.0,,,,12.0,14.0,,,13.0
783,,11.0,14.0,,,,5.0,5.0,,,10.0
784,,3.0,18.0,,,,5.0,10.0,,,7.0
785,,13.0,13.0,,,,1.0,7.0,,,14.0
786,,9.0,9.0,,,,11.0,10.0,,,8.0
787,,17.0,18.0,,,,16.0,2.0,,,7.0
788,,11.0,20.0,,,,14.0,2.0,,,15.0
789,,10.0,7.0,,,,17.0,4.0,,,5.0
790,,10.0,27.0,,,,13.0,2.0,,,12.0
791,,13.0,13.0,,,,7.0,17.0,,,7.0
792,,17.0,14.0,,,,16.0,9.0,,,14.0
793,,15.0,13.0,,,,6.0,5.0,,,9.0
794,,6.0,10.0,,,,12.0,13.0,,,8.0
795,,7.0,19.0,,,,13.0,5.0,,,11.0
796,,15.0,18.0,,,,14.0,7.0,,,8.0
797,,15.0,16.0,,,,16.0,3.0,,,4.0
798,,9.0,12.0,,,,12.0,9.0,,,16.0
799,,1.0,19.0,,,,17.0,8.0,,,4.0
800,,5.0,17.0,,,,12.0,6.0,,,19.0
801,,7.0,16.0,,,,7.0,10.0,,,4.0
802,,11.0,,,,,20.0,17.0,,,6.0
803,,6.0,,,,,3.0,12.0,,,14.0
804,,12.0,,,,,5.0,6.0,,,9.0
805,,9.0,,,,,6.0,2.0,,,7.0
806,,9.0,,,,,4.0,11.0,,,7.0
807,,10.0,,,,,13.0,16.0,,,10.0
808,,11.0,,,,,22.0,5.0,,,4.0
809,,11.0,,,,,2.0,7.0,,,6.0
810,,15.0,,,,,9.0,4.0,,,17.0
811,,3.0,,,,,4.0,9.0,,,16.0
812,,18.0,,,,,10.0,14.0,,,16.0
813,,5.0,,,,,2.0,6.0,,,14.0
814,,6.0,,,,,1.0,2.0,,,9.0
815,,1.0,,,,,9.0,12.0,,,18.0
816,,15.0,,,,,8.0,10.0,,,9.0
817,,0.0,,,,,15.0,15.0,,,11.0
818,,13.0,,,,,1.0,7.0,,,14.0
819,,3.0,,,,,0.0,7.0,,,7.0
820,,12.0,,,,,14.0,10.0,,,13.0
821,,15.0,,,,,13.0,2.0,,,4.0
822,,18.0,,,,,9.0,18.0,,,3.0
823,,10.0,,,,,7.0,10.0,,,10.0
824,,12.0,,,,,8.0,5.0,,,7.0
825,,0.0,,,,,13.0,11.0,,,14.0
826,,9.0,,,,,8.0,8.0,,,2.0
827,,12.0,,,,,13.0,9.0,,,15.0
828,,7.0,,,,,7.0,19.0,,,11.0
829,,16.0,,,,,16.0,13.0,,,12.0
830,,15.0,,,,,5.0,11.0,,,7.0
831,,19.0,,,,,11.0,11.0,,,18.0
832,,14.0,,,,,3.0,15.0,,,20.0
833,,10.0,,,,,11.0,6.0,,,20.0
834,,14.0,,,,,9.0,10.0,,,16.0
835,,13.0,,,,,6.0,4.0,,,19.0
836,,14.0,,,,,10.0,12.0,,,11.0
837,,15.0,,,,,8.0,12.0,,,12.0
838,,8.0,,,,,5.0,16.0,,,11.0
839,,21.0,,,,,10.0,16.0,,,17.0
840,,10.0,,,,,10.0,19.0,,,14.0
841,,8.0,,,,,7.0,3.0,,,22.0
842,,10.0,,,,,8.0,17.0,,,0.0
843,,13.0,,,,,3.0,15.0,,,15.0
844,,14.0,,,,,6.0,7.0,,,10.0
845,,17.0,,,,,-1.0,15.0,,,17.0
846,,16.0,,,,,14.0,11.0,,,15.0
847,,14.0,,,,,13.0,14.0,,,14.0
848,,11.0,,,,,12.0,16.0,,,4.0
849,,9.0,,,,,10.0,16.0,,,15.0
850,,12.0,,,,,8.0,0.0,,,10.0
851,,7.0,,,,,3.0,11.0,,,11.0
852,,11.0,,,,,11.0,4.0,,,9.0
853,,9.0,,,,,4.0,15.0,,,10.0
854,,15.0,,,,,3.0,16.0,,,15.0
855,,9.0,,,,,5.0,7.0,,,10.0
856,,8.0,,,,,5.0,8.0,,,20.0
857,,8.0,,,,,3.0,4.0,,,14.0
858,,14.0,,,,,4.0,1.0,,,4.0
859,,8.0,,,,,13.0,10.0,,,15.0
860,,3.0,,,,,6.0,5.0,,,13.0
861,,14.0,,,,,13.0,17.0,,,19.0
862,,11.0,,,,,5.0,13.0,,,2.0
863,,14.0,,,,,9.0,3.0,,,15.0
864,,18.0,,,,,7.0,8.0,,,13.0
865,,9.0,,,,,14.0,6.0,,,10.0
866,,11.0,,,,,11.0,2.0,,,5.0
867,,11.0,,,,,11.0,9.0,,,11.0
868,,11.0,,,,,4.0,11.0,,,13.0
869,,3.0,,,,,7.0,7.0,,,13.0
870,,6.0,,,,,6.0,9.0,,,15.0
871,,14.0,,,,,9.0,6.0,,,11.0
872,,10.0,,,,,5.0,13.0,,,19.0
873,,14.0,,,,,1.0,15.0,,,8.0
874,,17.0,,,,,-1.0,9.0,,,22.0
875,,8.0,,,,,0.0,13.0,,,20.0
876,,8.0,,,,,0.0,4.0,,,8.0
877,,13.0,,,,,0.0,21.0,,,14.0
878,,15.0,,,,,-1.0,12.0,,,16.0
879,,5.0,,,,,-1.0,13.0,,,16.0
880,,3.0,,,,,0.0,9.0,,,19.0
881,,9.0,,,,,-2.0,14.0,,,19.0
882,,12.0,,,,,0.0,13.0,,,13.0
883,,11.0,,,,,0.0,0.0,,,5.0
884,,8.0,,,,,1.0,9.0,,,13.0
885,,12.0,,,,,1.0,5.0,,,13.0
886,,8.0,,,,,0.0,11.0,,,6.0
887,,11.0,,,,,1.0,13.0,,,14.0
888,,9.0,,,,,2.0,1.0,,,7.0
889,,6.0,,,,,3.0,16.0,,,15.0
890,,13.0,,,,,3.0,15.0,,,17.0
891,,10.0,,,,,5.0,11.0,,,5.0
892,,14.0,,,,,8.0,4.0,,,2.0
893,,11.0,,,,,4.0,12.0,,,12.0
894,,8.0,,,,,10.0,14.0,,,3.0
895,,3.0,,,,,10.0,2.0,,,10.0
896,,10.0,,,,,16.0,16.0,,,12.0
897,,11.0,,,,,4.0,9.0,,,11.0
898,,17.0,,,,,6.0,8.0,,,15.0
899,,10.0,,,,,9.0,13.0,,,15.0
900,,10.0,,,,,11.0,1.0,,,7.0
901,,7.0,,,,,8.0,2.0,,,13.0
902,,18.0,,,,,6.0,17.0,,,17.0
903,,3.0,,,,,11.0,5.0,,,14.0
904,,9.0,,,,,5.0,13.0,,,14.0
905,,5.0,,,,,2.0,7.0,,,12.0
906,,16.0,,,,,0.0,12.0,,,22.0
907,,11.0,,,,,3.0,20.0,,,19.0
908,,10.0,,,,,8.0,1.0,,,13.0
909,,0.0,,,,,11.0,6.0,,,9.0
910,,6.0,,,,,6.0,3.0,,,8.0
911,,11.0,,,,,3.0,5.0,,,13.0
912,,11.0,,,,,0.0,11.0,,,0.0
913,,15.0,,,,,10.0,4.0,,,16.0
914,,0.0,,,,,3.0,5.0,,,14.0
915,,5.0,,,,,1.0,16.0,,,15.0
916,,7.0,,,,,4.0,6.0,,,11.0
917,,18.0,,,,,1.0,8.0,,,12.0
918,,3.0,,,,,5.0,9.0,,,6.0
919,,11.0,,,,,14.0,21.0,,,16.0
920,,11.0,,,,,9.0,17.0,,,16.0
921,,4.0,,,,,10.0,0.0,,,15.0
922,,2.0,,,,,12.0,3.0,,,13.0
923,,11.0,,,,,6.0,0.0,,,9.0
924,,7.0,,,,,12.0,16.0,,,6.0
925,,10.0,,,,,8.0,7.0,,,4.0
926,,8.0,,,,,16.0,19.0,,,13.0
927,,13.0,,,,,6.0,11.0,,,18.0
928,,8.0,,,,,13.0,12.0,,,15.0
929,,6.0,,,,,4.0,6.0,,,13.0
930,,4.0,,,,,14.0,17.0,,,8.0
931,,12.0,,,,,17.0,4.0,,,10.0
932,,14.0,,,,,10.0,0.0,,,15.0
933,,5.0,,,,,5.0,0.0,,,4.0
934,,15.0,,,,,3.0,17.0,,,6.0
935,,8.0,,,,,6.0,7.0,,,16.0
936,,9.0,,,,,0.0,9.0,,,9.0
937,,1.0,,,,,11.0,15.0,,,13.0
938,,0.0,,,,,5.0,11.0,,,9.0
939,,18.0,,,,,2.0,7.0,,,12.0
940,,10.0,,,,,5.0,6.0,,,8.0
941,,16.0,,,,,2.0,7.0,,,17.0
942,,14.0,,,,,4.0,4.0,,,7.0
943,,14.0,,,,,1.0,10.0,,,16.0
944,,13.0,,,,,1.0,8.0,,,11.0
945,,8.0,,,,,3.0,10.0,,,16.0
946,,-1.0,,,,,11.0,15.0,,,7.0
947,,15.0,,,,,6.0,-1.0,,,13.0
948,,12.0,,,,,1.0,5.0,,,18.0
949,,6.0,,,,,6.0,13.0,,,2.0
950,,15.0,,,,,2.0,4.0,,,1.0
951,,10.0,,,,,5.0,5.0,,,18.0
952,,2.0,,,,,6.0,14.0,,,13.0
953,,17.0,,,,,6.0,15.0,,,18.0
954,,11.0,,,,,5.0,7.0,,,12.0
955,,10.0,,,,,5.0,15.0,,,13.0
956,,4.0,,,,,1.0,5.0,,,12.0
957,,17.0,,,,,4.0,13.0,,,16.0
958,,6.0,,,,,-1.0,7.0,,,14.0
959,,11.0,,,,,17.0,12.0,,,12.0
960,,11.0,,,,,3.0,15.0,,,18.0
961,,7.0,,,,,3.0,4.0,,,14.0
962,,10.0,,,,,4.0,0.0,,,18.0
963,,0.0,,,,,8.0,0.0,,,2.0
964,,11.0,,,,,5.0,18.0,,,13.0
965,,7.0,,,,,1.0,18.0,,,14.0
966,,16.0,,,,,3.0,0.0,,,16.0
967,,3.0,,,,,1.0,7.0,,,9.0
968,,12.0,,,,,14.0,4.0,,,7.0
969,,7.0,,,,,14.0,1.0,,,19.0
970,,12.0,,,,,1.0,11.0,,,15.0
971,,12.0,,,,,11.0,11.0,,,19.0
972,,1.0,,,,,6.0,7.0,,,16.0
973,,7.0,,,,,15.0,2.0,,,14.0
974,,17.0,,,,,7.0,10.0,,,13.0
975,,13.0,,,,,3.0,11.0,,,11.0
976,,12.0,,,,,10.0,3.0,,,23.0
977,,10.0,,,,,7.0,10.0,,,18.0
978,,17.0,,,,,1.0,11.0,,,22.0
979,,10.0,,,,,5.0,15.0,,,8.0
980,,6.0,,,,,9.0,14.0,,,13.0
981,,18.0,,,,,12.0,9.0,,,12.0
982,,10.0,,,,,14.0,10.0,,,15.0
983,,14.0,,,,,13.0,4.0,,,16.0
984,,11.0,,,,,5.0,17.0,,,12.0
985,,6.0,,,,,9.0,17.0,,,18.0
986,,14.0,,,,,10.0,5.0,,,14.0
987,,5.0,,,,,18.0,6.0,,,18.0
988,,6.0,,,,,5.0,11.0,,,14.0
989,,7.0,,,,,15.0,18.0,,,6.0
990,,10.0,,,,,11.0,3.0,,,15.0
991,,17.0,,,,,14.0,3.0,,,17.0
992,,10.0,,,,,21.0,4.0,,,22.0
993,,9.0,,,,,10.0,14.0,,,18.0
994,,16.0,,,,,10.0,7.0,,,17.0
995,,11.0,,,,,6.0,1.0,,,6.0
996,,9.0,,,,,2.0,11.0,,,22.0
997,,10.0,,,,,9.0,10.0,,,
998,,3.0,,,,,1.0,8.0,,,
999,,1.0,,,,,11.0,7.0,,,
1000,,6.0,,,,,5.0,12.0,,,
1001,,13.0,,,,,8.0,13.0,,,
1002,,8.0,,,,,4.0,1.0,,,
1003,,8.0,,,,,11.0,12.0,,,
1004,,13.0,,,,,4.0,4.0,,,
1005,,7.0,,,,,12.0,1.0,,,
1006,,10.0,,,,,8.0,12.0,,,
1007,,19.0,,,,,2.0,15.0,,,
1008,,15.0,,,,,2.0,10.0,,,
1009,,12.0,,,,,2.0,9.0,,,
1010,,5.0,,,,,2.0,3.0,,,
1011,,14.0,,,,,2.0,5.0,,,
1012,,4.0,,,,,16.0,16.0,,,
1013,,10.0,,,,,8.0,11.0,,,
1014,,9.0,,,,,8.0,4.0,,,
1015,,17.0,,,,,13.0,14.0,,,
1016,,7.0,,,,,11.0,13.0,,,
1017,,5.0,,,,,7.0,11.0,,,
1018,,11.0,,,,,0.0,8.0,,,
1019,,18.0,,,,,8.0,13.0,,,
1020,,7.0,,,,,0.0,3.0,,,
1021,,4.0,,,,,11.0,10.0,,,
1022,,14.0,,,,,11.0,12.0,,,
1023,,11.0,,,,,8.0,6.0,,,
1024,,4.0,,,,,18.0,16.0,,,
1025,,6.0,,,,,14.0,20.0,,,
1026,,6.0,,,,,6.0,10.0,,,
1027,,7.0,,,,,8.0,10.0,,,
1028,,14.0,,,,,6.0,18.0,,,
1029,,9.0,,,,,8.0,12.0,,,
1030,,12.0,,,,,7.0,0.0,,,
1031,,10.0,,,,,9.0,15.0,,,
1032,,7.0,,,,,11.0,1.0,,,
1033,,7.0,,,,,6.0,9.0,,,
1034,,13.0,,,,,10.0,4.0,,,
1035,,8.0,,,,,5.0,13.0,,,
1036,,10.0,,,,,4.0,10.0,,,
1037,,12.0,,,,,1.0,14.0,,,
1038,,7.0,,,,,7.0,14.0,,,
1039,,18.0,,,,,8.0,14.0,,,
1040,,1.0,,,,,7.0,5.0,,,
1041,,12.0,,,,,4.0,10.0,,,
1042,,5.0,,,,,7.0,13.0,,,
1043,,13.0,,,,,12.0,7.0,,,
1044,,21.0,,,,,6.0,2.0,,,
1045,,18.0,,,,,5.0,10.0,,,
1046,,11.0,,,,,13.0,6.0,,,
1047,,14.0,,,,,14.0,12.0,,,
1048,,12.0,,,,,6.0,15.0,,,
1049,,2.0,,,,,12.0,19.0,,,
1050,,16.0,,,,,7.0,1.0,,,
1051,,14.0,,,,,13.0,4.0,,,
1052,,7.0,,,,,8.0,17.0,,,
1053,,17.0,,,,,0.0,20.0,,,
1054,,9.0,,,,,2.0,1.0,,,
1055,,12.0,,,,,2.0,16.0,,,
1056,,9.0,,,,,11.0,13.0,,,
1057,,12.0,,,,,-1.0,8.0,,,
1058,,8.0,,,,,9.0,14.0,,,
1059,,13.0,,,,,5.0,6.0,,,
1060,,17.0,,,,,5.0,6.0,,,
1061,,15.0,,,,,0.0,5.0,,,
1062,,6.0,,,,,12.0,9.0,,,
1063,,21.0,,,,,8.0,8.0,,,
1064,,9.0,,,,,13.0,13.0,,,
1065,,14.0,,,,,2.0,12.0,,,
1066,,10.0,,,,,0.0,4.0,,,
1067,,14.0,,,,,0.0,0.0,,,
1068,,11.0,,,,,2.0,4.0,,,
1069,,13.0,,,,,4.0,14.0,,,
1070,,11.0,,,,,2.0,9.0,,,
1071,,17.0,,,,,2.0,10.0,,,
1072,,13.0,,,,,1.0,4.0,,,
1073,,13.0,,,,,3.0,0.0,,,
1074,,20.0,,,,,0.0,10.0,,,
1075,,17.0,,,,,8.0,8.0,,,
1076,,17.0,,,,,4.0,12.0,,,
1077,,9.0,,,,,3.0,4.0,,,
1078,,11.0,,,,,7.0,8.0,,,
1079,,14.0,,,,,1.0,6.0,,,
1080,,10.0,,,,,7.0,16.0,,,
1081,,20.0,,,,,0.0,11.0,,,
1082,,13.0,,,,,5.0,1.0,,,
1083,,8.0,,,,,4.0,11.0,,,
1084,,7.0,,,,,3.0,2.0,,,
1085,,10.0,,,,,2.0,6.0,,,
1086,,16.0,,,,,0.0,16.0,,,
1087,,11.0,,,,,1.0,2.0,,,
1088,,10.0,,,,,9.0,11.0,,,
1089,,14.0,,,,,11.0,11.0,,,
1090,,16.0,,,,,1.0,10.0,,,
1091,,12.0,,,,,5.0,8.0,,,
1092,,5.0,,,,,2.0,17.0,,,
1093,,3.0,,,,,4.0,9.0,,,
1094,,16.0,,,,,6.0,7.0,,,
1095,,6.0,,,,,12.0,3.0,,,
1096,,17.0,,,,,7.0,0.0,,,
1097,,15.0,,,,,12.0,6.0,,,
1098,,13.0,,,,,11.0,13.0,,,
1099,,10.0,,,,,10.0,8.0,,,
1100,,7.0,,,,,9.0,1.0,,,
1101,,14.0,,,,,8.0,13.0,,,
1102,,18.0,,,,,7.0,4.0,,,
1103,,17.0,,,,,6.0,17.0,,,
1104,,12.0,,,,,2.0,4.0,,,
1105,,6.0,,,,,1.0,0.0,,,
1106,,18.0,,,,,8.0,1.0,,,
1107,,11.0,,,,,4.0,16.0,,,
1108,,15.0,,,,,4.0,4.0,,,
1109,,3.0,,,,,10.0,14.0,,,
1110,,11.0,,,,,6.0,13.0,,,
1111,,17.0,,,,,5.0,0.0,,,
1112,,5.0,,,,,4.0,0.0,,,
1113,,15.0,,,,,4.0,13.0,,,
1114,,11.0,,,,,7.0,3.0,,,
1115,,5.0,,,,,0.0,9.0,,,
1116,,7.0,,,,,6.0,7.0,,,
1117,,5.0,,,,,5.0,13.0,,,
1118,,8.0,,,,,9.0,3.0,,,
1119,,9.0,,,,,2.0,10.0,,,
1120,,10.0,,,,,7.0,9.0,,,
1121,,9.0,,,,,9.0,0.0,,,
1122,,6.0,,,,,6.0,7.0,,,
1123,,12.0,,,,,4.0,15.0,,,
1124,,11.0,,,,,1.0,8.0,,,
1125,,9.0,,,,,9.0,13.0,,,
1126,,12.0,,,,,5.0,6.0,,,
1127,,14.0,,,,,2.0,9.0,,,
1128,,8.0,,,,,1.0,4.0,,,
1129,,6.0,,,,,2.0,11.0,,,
1130,,15.0,,,,,0.0,5.0,,,
1131,,13.0,,,,,6.0,16.0,,,
1132,,15.0,,,,,5.0,8.0,,,
1133,,14.0,,,,,1.0,8.0,,,
1134,,14.0,,,,,6.0,14.0,,,
1135,,12.0,,,,,4.0,7.0,,,
1136,,7.0,,,,,2.0,10.0,,,
1137,,15.0,,,,,4.0,5.0,,,
1138,,14.0,,,,,4.0,14.0,,,
1139,,3.0,,,,,5.0,11.0,,,
1140,,3.0,,,,,3.0,9.0,,,
1141,,18.0,,,,,4.0,12.0,,,
1142,,15.0,,,,,7.0,15.0,,,
1143,,11.0,,,,,8.0,1.0,,,
1144,,5.0,,,,,4.0,5.0,,,
1145,,13.0,,,,,1.0,7.0,,,
1146,,12.0,,,,,1.0,2.0,,,
1147,,17.0,,,,,2.0,8.0,,,
1148,,16.0,,,,,1.0,3.0,,,
1149,,15.0,,,,,1.0,0.0,,,
1150,,14.0,,,,,5.0,5.0,,,
1151,,12.0,,,,,0.0,14.0,,,
1152,,14.0,,,,,3.0,3.0,,,
1153,,3.0,,,,,-1.0,5.0,,,
1154,,14.0,,,,,4.0,8.0,,,
1155,,17.0,,,,,7.0,7.0,,,
1156,,13.0,,,,,2.0,13.0,,,
1157,,13.0,,,,,0.0,8.0,,,
1158,,12.0,,,,,3.0,3.0,,,
1159,,5.0,,,,,0.0,14.0,,,
1160,,15.0,,,,,8.0,2.0,,,
1161,,10.0,,,,,3.0,13.0,,,
1162,,10.0,,,,,7.0,16.0,,,
1163,,15.0,,,,,3.0,5.0,,,
1164,,13.0,,,,,3.0,10.0,,,
1165,,13.0,,,,,0.0,11.0,,,
1166,,8.0,,,,,4.0,8.0,,,
1167,,18.0,,,,,7.0,17.0,,,
1168,,3.0,,,,,14.0,14.0,,,
1169,,14.0,,,,,6.0,7.0,,,
1170,,16.0,,,,,7.0,16.0,,,
1171,,12.0,,,,,6.0,12.0,,,
1172,,13.0,,,,,-1.0,15.0,,,
1173,,18.0,,,,,0.0,2.0,,,
1174,,15.0,,,,,0.0,4.0,,,
1175,,6.0,,,,,2.0,9.0,,,
1176,,11.0,,,,,5.0,8.0,,,
1177,,12.0,,,,,2.0,1.0,,,
1178,,10.0,,,,,3.0,6.0,,,
1179,,8.0,,,,,7.0,9.0,,,
1180,,8.0,,,,,7.0,15.0,,,
1181,,18.0,,,,,9.0,15.0,,,
1182,,21.0,,,,,6.0,17.0,,,
1183,,15.0,,,,,8.0,12.0,,,
1184,,12.0,,,,,2.0,5.0,,,
1185,,14.0,,,,,13.0,15.0,,,
1186,,19.0,,,,,6.0,0.0,,,
1187,,0.0,,,,,6.0,8.0,,,
1188,,13.0,,,,,0.0,12.0,,,
1189,,6.0,,,,,-1.0,14.0,,,
1190,,11.0,,,,,5.0,3.0,,,
1191,,9.0,,,,,4.0,10.0,,,
1192,,11.0,,,,,3.0,19.0,,,
1193,,20.0,,,,,4.0,17.0,,,
1194,,11.0,,,,,8.0,15.0,,,
1195,,13.0,,,,,-1.0,11.0,,,
1196,,9.0,,,,,0.0,9.0,,,
1197,,12.0,,,,,3.0,9.0,,,
1198,,13.0,,,,,6.0,2.0,,,
1199,,8.0,,,,,9.0,3.0,,,
1200,,7.0,,,,,5.0,14.0,,,
1201,,11.0,,,,,16.0,3.0,,,
1202,,9.0,,,,,3.0,5.0,,,
1203,,12.0,,,,,4.0,2.0,,,
1204,,16.0,,,,,4.0,3.0,,,
1205,,17.0,,,,,6.0,13.0,,,
1206,,2.0,,,,,9.0,15.0,,,
1207,,4.0,,,,,13.0,6.0,,,
1208,,9.0,,,,,12.0,0.0,,,
1209,,5.0,,,,,-1.0,12.0,,,
1210,,3.0,,,,,6.0,15.0,,,
1211,,8.0,,,,,1.0,9.0,,,
1212,,5.0,,,,,0.0,14.0,,,
1213,,13.0,,,,,1.0,14.0,,,
1214,,8.0,,,,,3.0,5.0,,,
1215,,18.0,,,,,-1.0,9.0,,,
1216,,10.0,,,,,3.0,6.0,,,
1217,,1.0,,,,,6.0,7.0,,,
1218,,9.0,,,,,4.0,15.0,,,
1219,,12.0,,,,,2.0,7.0,,,
1220,,19.0,,,,,1.0,5.0,,,
1221,,15.0,,,,,1.0,9.0,,,
1222,,16.0,,,,,6.0,8.0,,,
1223,,14.0,,,,,4.0,7.0,,,
1224,,11.0,,,,,2.0,3.0,,,
1225,,6.0,,,,,5.0,14.0,,,
1226,,13.0,,,,,10.0,13.0,,,
1227,,11.0,,,,,2.0,8.0,,,
1228,,16.0,,,,,4.0,13.0,,,
1229,,15.0,,,,,8.0,8.0,,,
1230,,8.0,,,,,5.0,18.0,,,
1231,,6.0,,,,,1.0,5.0,,,
1232,,13.0,,,,,8.0,5.0,,,
1233,,13.0,,,,,11.0,17.0,,,
1234,,10.0,,,,,4.0,5.0,,,
1235,,1.0,,,,,7.0,14.0,,,
1236,,3.0,,,,,11.0,7.0,,,
1237,,9.0,,,,,1.0,11.0,,,
1238,,13.0,,,,,5.0,15.0,,,
1239,,5.0,,,,,2.0,8.0,,,
1240,,4.0,,,,,9.0,0.0,,,
1241,,20.0,,,,,0.0,9.0,,,
1242,,10.0,,,,,2.0,3.0,,,
1243,,19.0,,,,,9.0,11.0,,,
1244,,9.0,,,,,0.0,14.0,,,
1245,,12.0,,,,,10.0,0.0,,,
1246,,15.0,,,,,8.0,5.0,,,
1247,,14.0,,,,,2.0,12.0,,,
1248,,1.0,,,,,8.0,10.0,,,
1249,,18.0,,,,,14.0,3.0,,,
1250,,12.0,,,,,0.0,2.0,,,
1251,,10.0,,,,,8.0,15.0,,,
1252,,13.0,,,,,8.0,12.0,,,
1253,,16.0,,,,,7.0,2.0,,,
1254,,13.0,,,,,2.0,9.0,,,
1255,,13.0,,,,,5.0,0.0,,,
1256,,4.0,,,,,10.0,10.0,,,
1257,,10.0,,,,,5.0,7.0,,,
1258,,12.0,,,,,10.0,15.0,,,
1259,,3.0,,,,,15.0,2.0,,,
1260,,9.0,,,,,14.0,11.0,,,
1261,,10.0,,,,,10.0,1.0,,,
1262,,11.0,,,,,11.0,0.0,,,
1263,,10.0,,,,,13.0,10.0,,,
1264,,10.0,,,,,3.0,16.0,,,
1265,,10.0,,,,,5.0,13.0,,,
1266,,7.0,,,,,11.0,3.0,,,
1267,,11.0,,,,,7.0,12.0,,,
1268,,4.0,,,,,4.0,0.0,,,
1269,,9.0,,,,,0.0,17.0,,,
1270,,19.0,,,,,9.0,15.0,,,
1271,,10.0,,,,,5.0,12.0,,,
1272,,15.0,,,,,6.0,15.0,,,
1273,,11.0,,,,,3.0,12.0,,,
1274,,11.0,,,,,6.0,3.0,,,
1275,,10.0,,,,,11.0,12.0,,,
1276,,15.0,,,,,5.0,10.0,,,
1277,,18.0,,,,,12.0,9.0,,,
1278,,16.0,,,,,9.0,1.0,,,
1279,,15.0,,,,,5.0,10.0,,,
1280,,5.0,,,,,3.0,14.0,,,
1281,,14.0,,,,,9.0,5.0,,,
1282,,18.0,,,,,4.0,12.0,,,
1283,,10.0,,,,,11.0,4.0,,,
1284,,18.0,,,,,16.0,4.0,,,
1285,,9.0,,,,,0.0,18.0,,,
1286,,12.0,,,,,3.0,8.0,,,
1287,,11.0,,,,,9.0,6.0,,,
1288,,9.0,,,,,10.0,6.0,,,
1289,,17.0,,,,,8.0,7.0,,,
1290,,17.0,,,,,8.0,7.0,,,
1291,,11.0,,,,,15.0,11.0,,,
1292,,8.0,,,,,11.0,5.0,,,
1293,,16.0,,,,,14.0,5.0,,,
1294,,14.0,,,,,15.0,11.0,,,
1295,,13.0,,,,,6.0,2.0,,,
1296,,13.0,,,,,10.0,8.0,,,
1297,,8.0,,,,,-1.0,4.0,,,
1298,,10.0,,,,,10.0,5.0,,,
1299,,14.0,,,,,14.0,5.0,,,
1300,,9.0,,,,,14.0,11.0,,,
1301,,8.0,,,,,6.0,20.0,,,
1302,,9.0,,,,,3.0,19.0,,,
1303,,11.0,,,,,2.0,14.0,,,
1304,,12.0,,,,,5.0,4.0,,,
1305,,12.0,,,,,7.0,14.0,,,
1306,,5.0,,,,,8.0,11.0,,,
1307,,8.0,,,,,1.0,5.0,,,
1308,,16.0,,,,,11.0,0.0,,,
1309,,1.0,,,,,2.0,1.0,,,
1310,,10.0,,,,,8.0,6.0,,,
1311,,13.0,,,,,4.0,3.0,,,
1312,,8.0,,,,,3.0,19.0,,,
1313,,7.0,,,,,3.0,15.0,,,
1314,,14.0,,,,,4.0,8.0,,,
1315,,2.0,,,,,7.0,6.0,,,
1316,,8.0,,,,,2.0,14.0,,,
1317,,10.0,,,,,5.0,13.0,,,
1318,,6.0,,,,,8.0,4.0,,,
1319,,8.0,,,,,3.0,9.0,,,
1320,,15.0,,,,,8.0,5.0,,,
1321,,6.0,,,,,9.0,7.0,,,
1322,,6.0,,,,,3.0,10.0,,,
1323,,12.0,,,,,12.0,13.0,,,
1324,,16.0,,,,,8.0,9.0,,,
1325,,14.0,,,,,9.0,7.0,,,
1326,,7.0,,,,,6.0,5.0,,,
1327,,1.0,,,,,14.0,2.0,,,
1328,,10.0,,,,,20.0,3.0,,,
1329,,14.0,,,,,0.0,11.0,,,
1330,,15.0,,,,,6.0,12.0,,,
1331,,15.0,,,,,3.0,0.0,,,
1332,,5.0,,,,,2.0,10.0,,,
1333,,2.0,,,,,4.0,11.0,,,
1334,,17.0,,,,,1.0,9.0,,,
1335,,9.0,,,,,6.0,6.0,,,
1336,,14.0,,,,,2.0,3.0,,,
1337,,8.0,,,,,1.0,5.0,,,
