,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
437,7.0,13.0,15.0,11.0,13.0,3.0,11.0,12.0,18.0,12.0,14.0,15.0,15.0,5.0,12.0,8.0,10.0,16.0,8.0,18.0,7.0,8.0,15.0
438,16.0,12.0,8.0,11.0,9.0,5.0,8.0,13.0,12.0,11.0,10.0,10.0,11.0,11.0,12.0,12.0,6.0,15.0,6.0,14.0,12.0,18.0,13.0
439,13.0,5.0,8.0,8.0,14.0,5.0,20.0,9.0,9.0,18.0,13.0,14.0,10.0,13.0,15.0,5.0,7.0,11.0,5.0,12.0,9.0,9.0,11.0
440,9.0,16.0,6.0,11.0,7.0,2.0,8.0,12.0,9.0,9.0,10.0,13.0,19.0,14.0,7.0,4.0,9.0,14.0,0.0,18.0,9.0,10.0,9.0
441,9.0,3.0,13.0,7.0,12.0,1.0,12.0,7.0,17.0,11.0,4.0,11.0,16.0,13.0,6.0,12.0,15.0,7.0,9.0,17.0,4.0,7.0,14.0
442,14.0,6.0,13.0,7.0,15.0,5.0,14.0,9.0,11.0,10.0,16.0,7.0,15.0,15.0,9.0,12.0,9.0,10.0,11.0,13.0,9.0,15.0,16.0
443,2.0,19.0,20.0,12.0,11.0,3.0,15.0,14.0,11.0,16.0,6.0,7.0,17.0,16.0,16.0,8.0,11.0,7.0,7.0,14.0,13.0,2.0,21.0
444,10.0,12.0,10.0,17.0,9.0,7.0,13.0,12.0,12.0,13.0,2.0,17.0,18.0,12.0,10.0,9.0,14.0,15.0,8.0,15.0,3.0,15.0,11.0
445,11.0,19.0,15.0,9.0,17.0,4.0,15.0,16.0,15.0,11.0,13.0,9.0,16.0,17.0,12.0,11.0,7.0,14.0,7.0,13.0,8.0,6.0,10.0
446,13.0,11.0,3.0,10.0,10.0,6.0,15.0,13.0,12.0,15.0,12.0,14.0,16.0,17.0,9.0,10.0,13.0,11.0,5.0,17.0,12.0,2.0,18.0
447,17.0,17.0,16.0,14.0,15.0,6.0,14.0,15.0,11.0,11.0,12.0,16.0,17.0,14.0,9.0,12.0,5.0,15.0,8.0,10.0,7.0,3.0,7.0
448,15.0,9.0,15.0,13.0,16.0,3.0,22.0,4.0,16.0,14.0,15.0,13.0,12.0,10.0,5.0,13.0,16.0,10.0,5.0,18.0,13.0,4.0,17.0
449,14.0,13.0,7.0,7.0,6.0,4.0,16.0,6.0,6.0,12.0,17.0,14.0,12.0,13.0,8.0,16.0,10.0,18.0,14.0,18.0,9.0,9.0,17.0
450,15.0,18.0,15.0,14.0,10.0,3.0,14.0,14.0,5.0,16.0,12.0,6.0,14.0,13.0,8.0,11.0,12.0,12.0,1.0,10.0,11.0,0.0,9.0
451,11.0,17.0,9.0,12.0,10.0,0.0,5.0,16.0,13.0,14.0,8.0,13.0,14.0,11.0,14.0,11.0,8.0,14.0,1.0,10.0,9.0,2.0,18.0
452,12.0,12.0,13.0,15.0,9.0,7.0,18.0,10.0,13.0,9.0,10.0,6.0,13.0,15.0,7.0,14.0,12.0,9.0,13.0,16.0,10.0,9.0,14.0
453,16.0,11.0,12.0,9.0,12.0,4.0,17.0,13.0,10.0,11.0,12.0,16.0,16.0,17.0,9.0,16.0,12.0,9.0,3.0,11.0,12.0,3.0,10.0
454,11.0,18.0,10.0,10.0,10.0,3.0,15.0,12.0,17.0,15.0,11.0,10.0,14.0,20.0,9.0,10.0,11.0,11.0,3.0,11.0,5.0,11.0,10.0
455,8.0,9.0,15.0,12.0,14.0,4.0,15.0,11.0,16.0,12.0,15.0,9.0,13.0,7.0,15.0,14.0,8.0,15.0,12.0,12.0,9.0,4.0,12.0
456,10.0,14.0,9.0,12.0,13.0,4.0,17.0,10.0,10.0,12.0,12.0,16.0,15.0,13.0,8.0,8.0,12.0,12.0,5.0,15.0,10.0,1.0,17.0
457,5.0,13.0,17.0,11.0,14.0,5.0,9.0,17.0,13.0,9.0,8.0,17.0,17.0,11.0,3.0,15.0,7.0,10.0,-2.0,14.0,9.0,8.0,15.0
458,10.0,15.0,16.0,14.0,12.0,3.0,19.0,8.0,17.0,12.0,15.0,13.0,18.0,15.0,9.0,11.0,13.0,12.0,9.0,13.0,10.0,8.0,9.0
459,17.0,9.0,7.0,8.0,12.0,7.0,11.0,9.0,12.0,12.0,12.0,15.0,11.0,19.0,12.0,19.0,5.0,9.0,2.0,8.0,4.0,3.0,12.0
460,15.0,8.0,16.0,17.0,13.0,9.0,11.0,15.0,10.0,12.0,15.0,12.0,10.0,14.0,14.0,11.0,16.0,11.0,3.0,11.0,7.0,3.0,9.0
461,13.0,13.0,16.0,13.0,15.0,7.0,9.0,14.0,9.0,14.0,12.0,18.0,11.0,15.0,8.0,15.0,14.0,12.0,4.0,16.0,6.0,3.0,14.0
462,17.0,14.0,10.0,10.0,8.0,2.0,15.0,16.0,12.0,16.0,16.0,15.0,17.0,14.0,7.0,9.0,18.0,6.0,12.0,16.0,6.0,13.0,14.0
463,10.0,19.0,15.0,10.0,14.0,4.0,,16.0,9.0,8.0,13.0,9.0,15.0,9.0,11.0,5.0,15.0,15.0,0.0,17.0,9.0,6.0,8.0
464,12.0,12.0,8.0,13.0,5.0,2.0,,10.0,17.0,14.0,13.0,13.0,12.0,16.0,10.0,5.0,12.0,7.0,2.0,16.0,8.0,12.0,11.0
465,13.0,17.0,11.0,16.0,9.0,3.0,,14.0,21.0,12.0,15.0,11.0,10.0,16.0,7.0,6.0,11.0,13.0,2.0,20.0,8.0,16.0,15.0
466,14.0,18.0,18.0,6.0,10.0,4.0,,14.0,8.0,8.0,12.0,14.0,13.0,17.0,11.0,12.0,17.0,10.0,3.0,17.0,13.0,9.0,12.0
467,10.0,17.0,11.0,8.0,14.0,1.0,,12.0,15.0,9.0,16.0,2.0,19.0,16.0,15.0,10.0,16.0,6.0,5.0,7.0,9.0,3.0,18.0
468,11.0,11.0,19.0,9.0,10.0,2.0,,12.0,9.0,11.0,11.0,13.0,9.0,6.0,16.0,7.0,9.0,18.0,5.0,18.0,1.0,8.0,16.0
469,12.0,14.0,13.0,14.0,11.0,3.0,,11.0,10.0,4.0,14.0,15.0,13.0,16.0,17.0,11.0,14.0,11.0,0.0,12.0,11.0,11.0,14.0
470,14.0,15.0,15.0,12.0,17.0,6.0,,14.0,19.0,12.0,7.0,11.0,11.0,14.0,17.0,8.0,2.0,12.0,4.0,15.0,5.0,12.0,12.0
471,14.0,16.0,6.0,9.0,8.0,8.0,,8.0,12.0,13.0,12.0,9.0,13.0,12.0,14.0,12.0,15.0,10.0,3.0,15.0,7.0,9.0,12.0
472,11.0,13.0,14.0,11.0,9.0,1.0,,9.0,12.0,19.0,10.0,20.0,13.0,19.0,13.0,9.0,11.0,7.0,3.0,13.0,7.0,10.0,14.0
473,6.0,17.0,11.0,16.0,10.0,1.0,,11.0,12.0,12.0,9.0,13.0,6.0,12.0,10.0,12.0,10.0,11.0,3.0,17.0,9.0,2.0,13.0
474,16.0,11.0,11.0,18.0,17.0,5.0,,12.0,16.0,14.0,13.0,14.0,12.0,14.0,15.0,18.0,13.0,18.0,3.0,15.0,6.0,8.0,19.0
475,17.0,13.0,13.0,10.0,16.0,5.0,,10.0,16.0,7.0,12.0,13.0,16.0,11.0,10.0,18.0,12.0,11.0,6.0,15.0,12.0,13.0,12.0
476,12.0,15.0,18.0,11.0,7.0,3.0,,12.0,14.0,16.0,15.0,7.0,16.0,16.0,3.0,1.0,6.0,13.0,3.0,,9.0,9.0,16.0
477,12.0,11.0,18.0,10.0,15.0,7.0,,15.0,16.0,11.0,21.0,18.0,9.0,13.0,14.0,13.0,10.0,19.0,1.0,,7.0,8.0,14.0
478,17.0,16.0,19.0,8.0,12.0,4.0,,14.0,8.0,15.0,17.0,14.0,13.0,13.0,15.0,14.0,3.0,9.0,0.0,,9.0,8.0,12.0
479,11.0,11.0,11.0,7.0,13.0,0.0,,17.0,2.0,14.0,13.0,11.0,5.0,14.0,14.0,14.0,15.0,9.0,-1.0,,6.0,12.0,15.0
480,11.0,7.0,15.0,12.0,18.0,6.0,,16.0,16.0,13.0,14.0,20.0,13.0,17.0,5.0,11.0,14.0,17.0,3.0,,2.0,11.0,9.0
481,9.0,7.0,20.0,13.0,11.0,2.0,,9.0,15.0,18.0,18.0,13.0,11.0,20.0,13.0,13.0,15.0,12.0,8.0,,14.0,11.0,12.0
482,11.0,18.0,19.0,10.0,10.0,7.0,,14.0,19.0,12.0,9.0,13.0,10.0,12.0,13.0,18.0,14.0,15.0,-1.0,,10.0,1.0,15.0
483,13.0,10.0,11.0,6.0,17.0,4.0,,12.0,14.0,14.0,16.0,9.0,12.0,14.0,10.0,13.0,9.0,11.0,1.0,,10.0,9.0,17.0
484,17.0,17.0,14.0,15.0,12.0,4.0,,14.0,13.0,19.0,14.0,16.0,13.0,18.0,10.0,10.0,11.0,10.0,5.0,,8.0,8.0,16.0
485,4.0,15.0,9.0,10.0,14.0,6.0,,11.0,10.0,9.0,12.0,8.0,9.0,11.0,11.0,8.0,12.0,3.0,3.0,,6.0,14.0,15.0
486,16.0,11.0,13.0,11.0,18.0,9.0,,16.0,11.0,13.0,11.0,17.0,15.0,5.0,13.0,18.0,9.0,13.0,6.0,,7.0,10.0,18.0
487,15.0,10.0,17.0,11.0,15.0,2.0,,12.0,12.0,19.0,13.0,6.0,15.0,9.0,11.0,18.0,10.0,17.0,5.0,,6.0,11.0,
488,14.0,13.0,18.0,14.0,12.0,5.0,,10.0,13.0,9.0,11.0,15.0,12.0,12.0,17.0,12.0,7.0,8.0,1.0,,17.0,10.0,
489,13.0,14.0,13.0,8.0,16.0,3.0,,8.0,16.0,11.0,14.0,12.0,17.0,6.0,23.0,11.0,9.0,9.0,6.0,,11.0,5.0,
490,12.0,10.0,16.0,11.0,13.0,0.0,,12.0,10.0,14.0,16.0,13.0,14.0,19.0,13.0,7.0,10.0,13.0,3.0,,6.0,19.0,
491,18.0,15.0,13.0,9.0,17.0,1.0,,12.0,17.0,12.0,11.0,3.0,,16.0,17.0,6.0,18.0,11.0,1.0,,9.0,7.0,
492,8.0,12.0,19.0,11.0,15.0,5.0,,11.0,9.0,14.0,11.0,11.0,,12.0,10.0,7.0,15.0,14.0,0.0,,6.0,8.0,
493,13.0,15.0,,15.0,11.0,2.0,,7.0,13.0,16.0,13.0,13.0,,14.0,7.0,15.0,3.0,11.0,8.0,,11.0,5.0,
494,11.0,12.0,,16.0,19.0,4.0,,12.0,13.0,15.0,15.0,10.0,,14.0,11.0,8.0,8.0,2.0,5.0,,11.0,3.0,
495,10.0,16.0,,11.0,18.0,3.0,,10.0,13.0,12.0,17.0,12.0,,12.0,14.0,21.0,16.0,13.0,5.0,,7.0,16.0,
496,16.0,11.0,,15.0,19.0,6.0,,18.0,9.0,14.0,14.0,10.0,,13.0,5.0,19.0,14.0,11.0,10.0,,8.0,14.0,
497,8.0,14.0,,16.0,13.0,3.0,,10.0,17.0,13.0,11.0,17.0,,16.0,10.0,12.0,14.0,14.0,9.0,,2.0,9.0,
498,20.0,12.0,,13.0,15.0,1.0,,13.0,8.0,13.0,7.0,16.0,,11.0,14.0,11.0,10.0,15.0,3.0,,10.0,0.0,
499,10.0,12.0,,11.0,14.0,3.0,,13.0,9.0,13.0,16.0,11.0,,12.0,12.0,1.0,14.0,15.0,6.0,,12.0,9.0,
500,12.0,12.0,,8.0,11.0,5.0,,14.0,19.0,13.0,8.0,13.0,,7.0,8.0,16.0,9.0,6.0,0.0,,12.0,14.0,
501,16.0,12.0,,15.0,16.0,2.0,,17.0,20.0,18.0,14.0,11.0,,12.0,11.0,19.0,8.0,6.0,4.0,,9.0,3.0,
502,13.0,12.0,,14.0,15.0,4.0,,5.0,11.0,17.0,15.0,8.0,,18.0,10.0,7.0,12.0,17.0,5.0,,7.0,17.0,
503,15.0,14.0,,8.0,11.0,2.0,,12.0,17.0,11.0,8.0,10.0,,12.0,10.0,11.0,4.0,9.0,6.0,,0.0,15.0,
504,12.0,16.0,,12.0,17.0,5.0,,9.0,10.0,19.0,13.0,18.0,,13.0,10.0,4.0,9.0,4.0,6.0,,4.0,2.0,
505,11.0,15.0,,11.0,8.0,6.0,,14.0,12.0,14.0,14.0,11.0,,9.0,12.0,12.0,9.0,7.0,1.0,,6.0,6.0,
506,9.0,17.0,,13.0,15.0,4.0,,10.0,11.0,16.0,9.0,8.0,,12.0,14.0,13.0,15.0,10.0,2.0,,9.0,14.0,
507,14.0,14.0,,7.0,5.0,3.0,,11.0,15.0,15.0,11.0,11.0,,9.0,11.0,9.0,14.0,17.0,6.0,,10.0,-1.0,
508,14.0,13.0,,5.0,10.0,3.0,,11.0,16.0,7.0,13.0,9.0,,17.0,12.0,17.0,16.0,9.0,5.0,,14.0,11.0,
509,14.0,12.0,,14.0,6.0,8.0,,15.0,12.0,10.0,7.0,13.0,,9.0,17.0,12.0,13.0,11.0,4.0,,4.0,11.0,
510,13.0,6.0,,8.0,18.0,7.0,,9.0,11.0,12.0,15.0,20.0,,13.0,15.0,13.0,3.0,10.0,1.0,,3.0,12.0,
511,12.0,20.0,,20.0,17.0,8.0,,15.0,15.0,11.0,14.0,8.0,,15.0,1.0,15.0,7.0,9.0,8.0,,8.0,17.0,
512,20.0,9.0,,11.0,9.0,0.0,,11.0,18.0,13.0,6.0,13.0,,6.0,11.0,14.0,11.0,9.0,7.0,,10.0,15.0,
513,9.0,7.0,,11.0,10.0,4.0,,14.0,12.0,11.0,10.0,14.0,,16.0,16.0,13.0,16.0,8.0,5.0,,14.0,0.0,
514,16.0,16.0,,8.0,10.0,4.0,,13.0,13.0,14.0,6.0,17.0,,13.0,19.0,13.0,10.0,13.0,1.0,,11.0,4.0,
515,13.0,12.0,,16.0,19.0,5.0,,12.0,15.0,13.0,11.0,13.0,,18.0,8.0,11.0,10.0,11.0,4.0,,5.0,13.0,
516,14.0,14.0,,13.0,15.0,5.0,,14.0,16.0,9.0,18.0,16.0,,14.0,9.0,16.0,11.0,14.0,9.0,,5.0,9.0,
517,19.0,17.0,,12.0,16.0,0.0,,15.0,14.0,14.0,18.0,18.0,,13.0,8.0,11.0,15.0,16.0,7.0,,5.0,0.0,
518,15.0,13.0,,9.0,17.0,3.0,,13.0,17.0,15.0,14.0,11.0,,11.0,10.0,10.0,16.0,12.0,7.0,,6.0,6.0,
519,12.0,7.0,,21.0,8.0,5.0,,12.0,16.0,13.0,10.0,13.0,,9.0,11.0,11.0,14.0,16.0,2.0,,6.0,12.0,
520,17.0,17.0,,6.0,15.0,3.0,,6.0,17.0,11.0,13.0,13.0,,13.0,11.0,10.0,15.0,14.0,7.0,,6.0,9.0,
521,16.0,13.0,,12.0,6.0,5.0,,15.0,18.0,16.0,19.0,5.0,,16.0,19.0,20.0,16.0,16.0,6.0,,11.0,9.0,
522,14.0,15.0,,14.0,12.0,3.0,,10.0,11.0,16.0,16.0,12.0,,12.0,8.0,11.0,11.0,13.0,7.0,,8.0,11.0,
523,11.0,14.0,,10.0,13.0,2.0,,6.0,13.0,13.0,12.0,8.0,,12.0,12.0,8.0,10.0,10.0,2.0,,11.0,3.0,
524,9.0,15.0,,9.0,11.0,3.0,,7.0,9.0,14.0,13.0,11.0,,14.0,14.0,12.0,7.0,15.0,2.0,,5.0,10.0,
525,16.0,17.0,,13.0,17.0,7.0,,11.0,16.0,15.0,11.0,9.0,,,14.0,20.0,16.0,14.0,4.0,,4.0,13.0,
526,14.0,14.0,,7.0,6.0,1.0,,15.0,17.0,16.0,10.0,12.0,,,13.0,9.0,19.0,10.0,6.0,,8.0,17.0,
527,15.0,16.0,,14.0,14.0,7.0,,11.0,11.0,11.0,16.0,13.0,,,18.0,21.0,12.0,12.0,6.0,,12.0,-1.0,
528,11.0,,,12.0,21.0,5.0,,8.0,21.0,13.0,11.0,10.0,,,10.0,20.0,11.0,12.0,7.0,,10.0,8.0,
529,11.0,,,9.0,10.0,1.0,,12.0,,15.0,17.0,16.0,,,9.0,16.0,20.0,15.0,3.0,,5.0,2.0,
530,17.0,,,9.0,15.0,2.0,,12.0,,10.0,12.0,13.0,,,12.0,12.0,6.0,18.0,3.0,,7.0,5.0,
531,13.0,,,8.0,12.0,4.0,,17.0,,17.0,12.0,11.0,,,3.0,14.0,14.0,13.0,22.0,,7.0,9.0,
532,10.0,,,17.0,10.0,6.0,,13.0,,16.0,17.0,14.0,,,20.0,17.0,8.0,12.0,5.0,,9.0,8.0,
533,16.0,,,13.0,18.0,3.0,,11.0,,15.0,18.0,12.0,,,15.0,10.0,8.0,11.0,0.0,,12.0,9.0,
534,14.0,,,7.0,9.0,2.0,,15.0,,,19.0,13.0,,,12.0,9.0,4.0,14.0,4.0,,6.0,5.0,
535,14.0,,,14.0,14.0,3.0,,9.0,,,18.0,14.0,,,14.0,9.0,17.0,11.0,12.0,,9.0,4.0,
536,15.0,,,15.0,11.0,0.0,,13.0,,,15.0,6.0,,,19.0,12.0,11.0,10.0,7.0,,0.0,16.0,
537,13.0,,,18.0,9.0,6.0,,14.0,,,15.0,14.0,,,14.0,12.0,11.0,14.0,4.0,,14.0,10.0,
538,21.0,,,10.0,10.0,5.0,,11.0,,,8.0,4.0,,,18.0,8.0,6.0,12.0,2.0,,7.0,3.0,
539,12.0,,,11.0,17.0,5.0,,8.0,,,16.0,10.0,,,14.0,15.0,13.0,7.0,4.0,,10.0,4.0,
540,10.0,,,14.0,14.0,4.0,,8.0,,,9.0,11.0,,,13.0,11.0,12.0,15.0,11.0,,8.0,11.0,
541,15.0,,,17.0,9.0,3.0,,11.0,,,19.0,4.0,,,12.0,12.0,9.0,17.0,3.0,,10.0,5.0,
542,8.0,,,17.0,13.0,2.0,,10.0,,,15.0,4.0,,,14.0,15.0,13.0,17.0,3.0,,13.0,13.0,
543,16.0,,,12.0,16.0,5.0,,10.0,,,12.0,12.0,,,7.0,6.0,13.0,6.0,7.0,,12.0,8.0,
544,,,,5.0,15.0,3.0,,12.0,,,15.0,14.0,,,3.0,15.0,10.0,16.0,2.0,,2.0,12.0,
545,,,,10.0,19.0,4.0,,14.0,,,,13.0,,,9.0,13.0,8.0,11.0,2.0,,4.0,3.0,
546,,,,14.0,9.0,4.0,,12.0,,,,18.0,,,15.0,10.0,13.0,11.0,5.0,,11.0,14.0,
547,,,,16.0,9.0,-1.0,,24.0,,,,18.0,,,13.0,4.0,12.0,12.0,10.0,,10.0,10.0,
548,,,,12.0,17.0,0.0,,6.0,,,,19.0,,,5.0,13.0,10.0,7.0,6.0,,15.0,11.0,
549,,,,14.0,17.0,6.0,,16.0,,,,16.0,,,3.0,15.0,8.0,14.0,4.0,,4.0,17.0,
550,,,,13.0,10.0,7.0,,13.0,,,,16.0,,,10.0,15.0,13.0,7.0,5.0,,5.0,5.0,
551,,,,15.0,11.0,5.0,,18.0,,,,14.0,,,17.0,14.0,10.0,8.0,5.0,,4.0,11.0,
552,,,,7.0,15.0,3.0,,8.0,,,,15.0,,,14.0,11.0,12.0,8.0,9.0,,12.0,10.0,
553,,,,15.0,13.0,5.0,,17.0,,,,8.0,,,13.0,7.0,10.0,11.0,6.0,,9.0,19.0,
554,,,,15.0,10.0,5.0,,11.0,,,,7.0,,,14.0,11.0,16.0,12.0,8.0,,10.0,10.0,
555,,,,6.0,14.0,0.0,,18.0,,,,8.0,,,12.0,17.0,12.0,13.0,7.0,,2.0,3.0,
556,,,,12.0,14.0,5.0,,17.0,,,,12.0,,,10.0,15.0,17.0,13.0,7.0,,2.0,16.0,
557,,,,10.0,14.0,4.0,,15.0,,,,6.0,,,7.0,8.0,9.0,10.0,4.0,,10.0,17.0,
558,,,,12.0,14.0,4.0,,12.0,,,,7.0,,,9.0,15.0,19.0,10.0,10.0,,14.0,12.0,
559,,,,7.0,14.0,1.0,,11.0,,,,8.0,,,17.0,13.0,15.0,8.0,0.0,,9.0,13.0,
560,,,,12.0,,8.0,,15.0,,,,14.0,,,9.0,7.0,11.0,11.0,1.0,,2.0,16.0,
561,,,,11.0,,3.0,,11.0,,,,13.0,,,8.0,16.0,13.0,13.0,3.0,,3.0,9.0,
562,,,,14.0,,4.0,,12.0,,,,12.0,,,10.0,15.0,8.0,15.0,5.0,,2.0,15.0,
563,,,,11.0,,0.0,,9.0,,,,13.0,,,16.0,14.0,18.0,13.0,4.0,,11.0,10.0,
564,,,,18.0,,2.0,,19.0,,,,13.0,,,13.0,15.0,15.0,9.0,7.0,,12.0,-1.0,
565,,,,14.0,,6.0,,18.0,,,,13.0,,,9.0,21.0,9.0,13.0,11.0,,9.0,11.0,
566,,,,21.0,,5.0,,15.0,,,,8.0,,,7.0,13.0,12.0,14.0,8.0,,12.0,12.0,
567,,,,18.0,,3.0,,17.0,,,,15.0,,,17.0,15.0,12.0,9.0,5.0,,5.0,15.0,
568,,,,13.0,,3.0,,15.0,,,,7.0,,,13.0,9.0,16.0,7.0,4.0,,12.0,2.0,
569,,,,6.0,,2.0,,21.0,,,,20.0,,,13.0,12.0,21.0,16.0,6.0,,11.0,7.0,
570,,,,19.0,,4.0,,15.0,,,,14.0,,,12.0,10.0,10.0,15.0,1.0,,3.0,8.0,
571,,,,12.0,,3.0,,12.0,,,,15.0,,,10.0,14.0,18.0,13.0,3.0,,10.0,7.0,
572,,,,19.0,,3.0,,13.0,,,,14.0,,,11.0,12.0,5.0,16.0,5.0,,13.0,15.0,
573,,,,14.0,,8.0,,13.0,,,,13.0,,,13.0,10.0,14.0,9.0,13.0,,10.0,8.0,
574,,,,9.0,,5.0,,15.0,,,,17.0,,,20.0,8.0,8.0,13.0,6.0,,6.0,10.0,
575,,,,9.0,,5.0,,8.0,,,,7.0,,,15.0,9.0,12.0,10.0,4.0,,8.0,7.0,
576,,,,13.0,,6.0,,8.0,,,,9.0,,,16.0,7.0,16.0,13.0,9.0,,10.0,2.0,
577,,,,11.0,,3.0,,16.0,,,,15.0,,,11.0,18.0,14.0,11.0,4.0,,17.0,9.0,
578,,,,16.0,,6.0,,13.0,,,,20.0,,,17.0,19.0,11.0,11.0,3.0,,6.0,15.0,
579,,,,9.0,,4.0,,7.0,,,,15.0,,,12.0,15.0,16.0,11.0,14.0,,11.0,15.0,
580,,,,9.0,,4.0,,8.0,,,,7.0,,,17.0,16.0,11.0,8.0,13.0,,14.0,3.0,
581,,,,22.0,,3.0,,13.0,,,,12.0,,,11.0,17.0,18.0,9.0,7.0,,4.0,1.0,
582,,,,8.0,,8.0,,14.0,,,,18.0,,,14.0,16.0,11.0,17.0,0.0,,12.0,1.0,
583,,,,11.0,,3.0,,15.0,,,,13.0,,,14.0,23.0,14.0,16.0,5.0,,10.0,2.0,
584,,,,13.0,,3.0,,12.0,,,,12.0,,,18.0,14.0,20.0,11.0,6.0,,13.0,9.0,
585,,,,12.0,,6.0,,13.0,,,,11.0,,,13.0,12.0,17.0,13.0,7.0,,6.0,9.0,
586,,,,16.0,,5.0,,13.0,,,,11.0,,,11.0,13.0,11.0,11.0,4.0,,5.0,13.0,
587,,,,5.0,,6.0,,18.0,,,,9.0,,,9.0,14.0,14.0,13.0,6.0,,15.0,15.0,
588,,,,13.0,,4.0,,6.0,,,,14.0,,,16.0,11.0,12.0,7.0,2.0,,11.0,11.0,
589,,,,11.0,,6.0,,18.0,,,,12.0,,,12.0,17.0,13.0,15.0,-1.0,,8.0,10.0,
590,,,,14.0,,6.0,,16.0,,,,13.0,,,6.0,12.0,14.0,13.0,6.0,,11.0,3.0,
591,,,,12.0,,7.0,,14.0,,,,17.0,,,8.0,19.0,11.0,9.0,6.0,,11.0,13.0,
592,,,,11.0,,8.0,,14.0,,,,7.0,,,10.0,19.0,13.0,13.0,6.0,,10.0,18.0,
593,,,,11.0,,6.0,,8.0,,,,16.0,,,13.0,,12.0,14.0,4.0,,13.0,8.0,
594,,,,13.0,,4.0,,13.0,,,,12.0,,,9.0,,15.0,11.0,6.0,,1.0,5.0,
595,,,,11.0,,6.0,,12.0,,,,7.0,,,14.0,,11.0,15.0,10.0,,12.0,4.0,
596,,,,8.0,,3.0,,16.0,,,,15.0,,,12.0,,11.0,10.0,3.0,,8.0,13.0,
597,,,,14.0,,6.0,,15.0,,,,16.0,,,10.0,,19.0,13.0,6.0,,1.0,6.0,
598,,,,16.0,,5.0,,4.0,,,,8.0,,,12.0,,16.0,17.0,5.0,,11.0,14.0,
599,,,,19.0,,2.0,,10.0,,,,10.0,,,12.0,,13.0,11.0,-1.0,,8.0,7.0,
600,,,,15.0,,8.0,,18.0,,,,17.0,,,16.0,,9.0,11.0,8.0,,12.0,3.0,
601,,,,9.0,,8.0,,13.0,,,,11.0,,,15.0,,11.0,4.0,5.0,,5.0,12.0,
602,,,,15.0,,5.0,,17.0,,,,13.0,,,18.0,,22.0,19.0,7.0,,7.0,8.0,
603,,,,17.0,,3.0,,3.0,,,,16.0,,,15.0,,17.0,17.0,9.0,,11.0,7.0,
604,,,,12.0,,4.0,,12.0,,,,17.0,,,12.0,,14.0,9.0,4.0,,0.0,7.0,
605,,,,18.0,,5.0,,16.0,,,,12.0,,,21.0,,12.0,14.0,7.0,,14.0,12.0,
606,,,,11.0,,2.0,,12.0,,,,17.0,,,17.0,,8.0,13.0,2.0,,10.0,9.0,
607,,,,16.0,,4.0,,28.0,,,,12.0,,,18.0,,13.0,15.0,10.0,,10.0,0.0,
608,,,,15.0,,-1.0,,23.0,,,,15.0,,,12.0,,13.0,8.0,7.0,,4.0,10.0,
609,,,,14.0,,4.0,,14.0,,,,15.0,,,12.0,,15.0,15.0,5.0,,11.0,18.0,
610,,,,14.0,,3.0,,13.0,,,,11.0,,,6.0,,9.0,11.0,13.0,,12.0,11.0,
611,,,,10.0,,8.0,,21.0,,,,21.0,,,17.0,,10.0,15.0,11.0,,13.0,15.0,
612,,,,13.0,,5.0,,,,,,8.0,,,12.0,,8.0,11.0,12.0,,6.0,7.0,
613,,,,9.0,,7.0,,,,,,11.0,,,17.0,,9.0,9.0,6.0,,8.0,9.0,
614,,,,8.0,,2.0,,,,,,5.0,,,9.0,,11.0,7.0,4.0,,1.0,6.0,
615,,,,11.0,,7.0,,,,,,11.0,,,13.0,,12.0,16.0,6.0,,10.0,7.0,
616,,,,18.0,,3.0,,,,,,8.0,,,16.0,,6.0,15.0,2.0,,8.0,10.0,
617,,,,16.0,,1.0,,,,,,11.0,,,19.0,,11.0,12.0,2.0,,12.0,10.0,
618,,,,3.0,,5.0,,,,,,14.0,,,9.0,,16.0,14.0,6.0,,6.0,15.0,
619,,,,10.0,,6.0,,,,,,13.0,,,16.0,,15.0,17.0,6.0,,9.0,9.0,
620,,,,16.0,,2.0,,,,,,14.0,,,17.0,,17.0,16.0,8.0,,8.0,7.0,
621,,,,16.0,,3.0,,,,,,17.0,,,7.0,,15.0,12.0,13.0,,17.0,14.0,
622,,,,17.0,,6.0,,,,,,12.0,,,14.0,,12.0,19.0,2.0,,3.0,13.0,
623,,,,6.0,,6.0,,,,,,12.0,,,13.0,,11.0,14.0,1.0,,18.0,11.0,
624,,,,15.0,,6.0,,,,,,12.0,,,13.0,,14.0,12.0,12.0,,4.0,3.0,
625,,,,17.0,,6.0,,,,,,6.0,,,16.0,,13.0,7.0,1.0,,14.0,13.0,
626,,,,10.0,,3.0,,,,,,12.0,,,12.0,,16.0,12.0,0.0,,11.0,4.0,
627,,,,4.0,,9.0,,,,,,12.0,,,7.0,,11.0,9.0,4.0,,8.0,9.0,
628,,,,11.0,,6.0,,,,,,12.0,,,19.0,,16.0,13.0,4.0,,0.0,17.0,
629,,,,10.0,,4.0,,,,,,14.0,,,12.0,,18.0,17.0,-1.0,,13.0,8.0,
630,,,,14.0,,6.0,,,,,,16.0,,,18.0,,13.0,15.0,5.0,,11.0,9.0,
631,,,,12.0,,0.0,,,,,,15.0,,,7.0,,13.0,13.0,9.0,,6.0,9.0,
